,0,1,2,3,4,5,6,7,8,9
2469,3331.0,22.0,30.0,7013647.0,83.53163468732491,4.0,0.0,0.0,0.0,0.0
2470,3332.0,32.0,44.0,7021336.0,69.64327429944393,1.0,0.0,0.0,0.0,1.0
2471,3333.0,3.0,5.0,7000836.0,4.060096005900154,2.0,0.0,0.0,0.0,0.0
2472,3334.0,1.0,1.0,7018546.0,80.40019167135186,4.0,2.0,0.0,0.0,0.0
2473,3335.0,1.0,1.0,7001070.0,9.586617865658717,3.0,0.0,0.0,0.0,0.0
2474,3336.0,3.0,5.0,7029109.0,2.8053735042061856,4.0,0.0,0.0,0.0,0.0
2475,3337.0,251.0,368.0,7005535.0,12.857245626205053,2.0,0.0,0.0,0.0,0.0
2476,3338.0,10.0,14.0,7027588.0,62.50377247889904,4.0,0.0,0.0,0.0,0.0
2477,3339.0,252.0,369.0,7001562.0,36.428450573251546,1.0,0.0,0.0,0.0,0.0
2478,3341.0,19.0,27.0,7009710.0,37.064235905583246,1.0,0.0,0.0,0.0,1.0
2479,3343.0,3.0,5.0,7027161.0,28.432913681021066,2.0,0.0,0.0,0.0,1.0
2480,3344.0,23.0,33.0,7026202.0,136.4890595377794,2.0,0.0,0.0,0.0,0.0
2481,3346.0,9.0,13.0,7030349.0,25.875086489076587,0.0,0.0,1.0,0.0,0.0
2482,3348.0,2.0,4.0,7026878.0,33.376906478861855,0.0,0.0,0.0,0.0,0.0
2483,3349.0,38.0,55.0,7016455.0,33.004143415661055,2.0,0.0,0.0,0.0,0.0
2484,3350.0,38.0,55.0,7019581.0,33.004143415661055,3.0,0.0,0.0,0.0,0.0
2485,3351.0,124.0,183.0,7000100.0,10.968634011526248,2.0,0.0,0.0,0.0,0.0
2486,3352.0,15.0,21.0,7000546.0,4.532664586361139,3.0,0.0,0.0,0.0,0.0
2487,3353.0,12.0,18.0,7016018.0,43.94847317662362,7.0,0.0,0.0,0.0,0.0
2488,3355.0,19.0,27.0,7000658.0,27.24860610295324,2.0,0.0,0.0,0.0,0.0
2489,3356.0,5.0,7.0,7024330.0,25.768456733832213,1.0,0.0,0.0,0.0,0.0
2490,3357.0,18.0,26.0,7012195.0,43.83023599059801,1.0,0.0,0.0,0.0,0.0
2491,3359.0,27.0,39.0,7006808.0,14.90079745390928,3.0,0.0,0.0,0.0,0.0
2492,3360.0,12.0,18.0,7027444.0,30.287308678099087,1.0,0.0,0.0,0.0,1.0
2493,3363.0,3.0,5.0,7006267.0,46.91581636191757,2.0,2.0,0.0,0.0,0.0
2494,3364.0,1.0,3.0,7002613.0,0.4337608417428699,2.0,0.0,0.0,0.0,1.0
2495,3365.0,22.0,32.0,7001606.0,7.300634655836643,7.0,0.0,0.0,0.0,0.0
2496,3367.0,17.0,25.0,7015826.0,7.716660197766252,8.0,0.0,0.0,0.0,0.0
2497,3368.0,252.0,369.0,7003553.0,40.796227340369335,1.0,0.0,0.0,0.0,0.0
2498,3369.0,1.0,3.0,7027912.0,31.09156050324416,4.0,0.0,0.0,0.0,0.0
2499,3370.0,33.0,48.0,7030024.0,54.3713405216559,1.0,0.0,0.0,0.0,0.0
2500,3371.0,17.0,25.0,7008172.0,29.55594475383861,0.0,0.0,0.0,0.0,0.0
2501,3372.0,33.0,48.0,7021891.0,42.07575592255698,2.0,1.0,0.0,0.0,0.0
2502,3373.0,22.0,32.0,7022265.0,29.23122080732005,1.0,0.0,0.0,0.0,0.0
2503,3374.0,30.0,42.0,7016360.0,87.32924274934356,1.0,0.0,0.0,0.0,1.0
2504,3375.0,3.0,5.0,7030007.0,5.1876730161938385,1.0,0.0,0.0,0.0,0.0
2505,3376.0,26.0,38.0,7013005.0,21.82402618275519,2.0,0.0,0.0,0.0,1.0
2506,3377.0,26.0,38.0,7000880.0,1.9903292032260171,6.0,1.0,0.0,0.0,0.0
2507,3378.0,17.0,25.0,7000871.0,84.37133804100263,1.0,0.0,0.0,0.0,0.0
2508,3379.0,4.0,6.0,7030465.0,81.50503646690777,0.0,0.0,0.0,0.0,0.0
2509,3380.0,2.0,4.0,7030468.0,34.271992184805214,0.0,0.0,0.0,0.0,1.0
2510,3384.0,3.0,3.0,7001159.0,128.0081556325191,3.0,1.0,0.0,0.0,1.0
2511,3385.0,17.0,23.0,7013665.0,72.58537710021359,4.0,0.0,0.0,0.0,0.0
2512,3386.0,21.0,29.0,7026878.0,33.376906478861855,1.0,0.0,0.0,0.0,0.0
2513,3387.0,249.0,364.0,7001150.0,4.680035445944788,1.0,0.0,0.0,0.0,0.0
2514,3389.0,2.0,2.0,7030501.0,83.4271615176468,0.0,0.0,0.0,0.0,0.0
2515,3390.0,17.0,23.0,7002817.0,99.9097044619155,8.0,1.0,0.0,0.0,0.0
2516,3391.0,123.0,182.0,7001180.0,13.62889129696548,2.0,0.0,0.0,0.0,0.0
2517,3392.0,17.0,23.0,7029171.0,33.69946757388383,1.0,0.0,1.0,0.0,0.0
2518,3393.0,18.0,24.0,7028203.0,21.119637973647468,1.0,0.0,0.0,0.0,1.0
2519,3394.0,123.0,182.0,7001268.0,25.270374081755826,2.0,0.0,0.0,0.0,0.0
2520,3395.0,123.0,182.0,7001044.0,66.12462282702495,4.0,0.0,0.0,0.0,0.0
2521,3397.0,22.0,30.0,7000328.0,27.24860610295324,2.0,0.0,0.0,0.0,0.0
2522,3398.0,2.0,2.0,7014901.0,68.27467196048119,0.0,0.0,0.0,0.0,0.0
2523,3399.0,249.0,364.0,7016470.0,24.01984761716628,3.0,0.0,0.0,0.0,0.0
2524,3400.0,3.0,3.0,7009126.0,35.69606281757531,0.0,0.0,0.0,0.0,1.0
2525,3401.0,16.0,22.0,7000165.0,74.41389452471931,0.0,0.0,0.0,0.0,0.0
2526,3402.0,1.0,1.0,7004845.0,146.1744177657899,0.0,0.0,0.0,0.0,0.0
2527,3403.0,24.0,34.0,7001239.0,1.0100196286262269,6.0,2.0,0.0,0.0,0.0
2528,3405.0,4.0,6.0,7000836.0,4.060096005900154,3.0,1.0,0.0,0.0,0.0
2529,3406.0,3.0,3.0,7030197.0,86.37543712492801,0.0,0.0,0.0,0.0,0.0
2530,3407.0,3.0,3.0,7000155.0,22.222269881140825,2.0,0.0,0.0,0.0,0.0
2531,3408.0,123.0,182.0,7000938.0,35.737603478446204,2.0,0.0,0.0,0.0,1.0
2532,3411.0,123.0,182.0,7000714.0,97.4292441497107,7.0,1.0,0.0,0.0,0.0
2533,3412.0,10.0,14.0,7003984.0,3.8646277539472833,1.0,1.0,0.0,0.0,0.0
2534,3413.0,24.0,34.0,7029109.0,2.8053735042061856,5.0,0.0,0.0,0.0,0.0
2535,3414.0,22.0,30.0,7020750.0,4.199436205995372,8.0,0.0,0.0,0.0,0.0
2536,3415.0,4.0,6.0,7030610.0,72.68900913009813,0.0,0.0,0.0,0.0,0.0
2537,3416.0,1.0,1.0,7030612.0,37.82306399310678,0.0,0.0,0.0,0.0,0.0
2538,3417.0,245.0,358.0,7000780.0,6.4466574715777085,1.0,0.0,0.0,0.0,0.0
2539,3419.0,16.0,22.0,7030619.0,2.5417430471012232,2.0,1.0,0.0,0.0,0.0
2540,3422.0,243.0,356.0,7002456.0,8.178435670962756,4.0,2.0,0.0,0.0,0.0
2541,3423.0,93.0,140.0,7013165.0,236.97422981717438,2.0,0.0,0.0,0.0,0.0
2542,3424.0,5.0,7.0,7027738.0,25.883425908864695,2.0,1.0,0.0,0.0,0.0
2543,3425.0,252.0,369.0,7014901.0,68.27467196048119,1.0,0.0,0.0,1.0,0.0
2544,3428.0,1.0,1.0,7008190.0,6.073846446334195,0.0,0.0,0.0,0.0,0.0
2545,3430.0,245.0,358.0,7000670.0,242.67780812607572,1.0,0.0,0.0,0.0,0.0
2546,3432.0,5.0,7.0,7024396.0,73.85080187261947,11.0,0.0,0.0,0.0,0.0
2547,3433.0,123.0,182.0,7001757.0,0.4337608417428699,3.0,1.0,0.0,0.0,0.0
2548,3435.0,20.0,28.0,7000335.0,42.89741483515713,4.0,0.0,0.0,0.0,0.0
2549,3436.0,4.0,6.0,7027912.0,31.09156050324416,5.0,0.0,0.0,0.0,0.0
2550,3437.0,4.0,6.0,7030680.0,14.433647109540635,0.0,0.0,0.0,0.0,0.0
2551,3438.0,2.0,2.0,7008190.0,6.073846446334195,1.0,0.0,0.0,0.0,0.0
2552,3439.0,1.0,1.0,7001065.0,5.3438483863451065,0.0,0.0,0.0,0.0,0.0
2553,3440.0,252.0,369.0,7030612.0,37.82306399310678,1.0,0.0,0.0,0.0,0.0
2554,3442.0,3.0,5.0,7030696.0,78.92925147563305,0.0,0.0,0.0,1.0,0.0
2555,3443.0,3.0,5.0,7030716.0,26.2852339629507,0.0,0.0,0.0,0.0,1.0
2556,3445.0,123.0,182.0,7000723.0,111.891837223783,4.0,0.0,0.0,0.0,0.0
2557,3446.0,120.0,179.0,7001146.0,9.496429286324362,2.0,0.0,0.0,0.0,0.0
2558,3449.0,251.0,368.0,7009126.0,35.69606281757531,1.0,0.0,0.0,0.0,1.0
2559,3451.0,3.0,5.0,7001159.0,128.0081556325191,4.0,1.0,0.0,0.0,1.0
2560,3452.0,253.0,370.0,7001065.0,2.541674669517384,1.0,0.0,0.0,0.0,0.0
2561,3453.0,123.0,182.0,7017026.0,96.20784567975649,13.0,1.0,0.0,0.0,0.0
2562,3454.0,5.0,7.0,7029223.0,47.720030791954315,2.0,0.0,0.0,0.0,0.0
2563,3456.0,22.0,32.0,7030465.0,84.3393644644728,1.0,0.0,0.0,0.0,0.0
2564,3457.0,1.0,1.0,7015077.0,4.986678236058777,3.0,0.0,0.0,0.0,0.0
2565,3458.0,2.0,4.0,7030197.0,86.37543712492801,1.0,0.0,0.0,0.0,0.0
2566,3460.0,6.0,8.0,7029515.0,70.36103941239429,0.0,0.0,0.0,0.0,0.0
2567,3461.0,12.0,18.0,7025770.0,22.552004163269345,5.0,0.0,0.0,0.0,1.0
2568,3463.0,29.0,42.0,7024330.0,25.768456733832213,2.0,0.0,0.0,0.0,0.0
2569,3465.0,30.0,43.0,7000496.0,109.52254215006985,0.0,0.0,0.0,0.0,1.0
2570,3467.0,14.0,20.0,7030767.0,34.272521182084965,0.0,0.0,0.0,0.0,0.0
2571,3468.0,5.0,7.0,7026694.0,31.605659915025182,7.0,1.0,0.0,0.0,0.0
2572,3469.0,22.0,32.0,7016524.0,42.967835650850255,1.0,0.0,0.0,0.0,0.0
2573,3470.0,22.0,32.0,7000884.0,140.9298358906579,2.0,0.0,0.0,0.0,0.0
2574,3471.0,123.0,182.0,7001153.0,35.50587514617509,3.0,0.0,0.0,0.0,1.0
2575,3473.0,13.0,19.0,7001187.0,63.570121756421976,1.0,0.0,0.0,0.0,1.0
2576,3474.0,13.0,19.0,7005819.0,16.719680912519145,1.0,0.0,0.0,0.0,0.0
2577,3475.0,120.0,179.0,7000155.0,22.222269881140825,3.0,0.0,0.0,0.0,0.0
2578,3476.0,13.0,19.0,7012092.0,19.323587664038328,1.0,0.0,0.0,0.0,0.0
2579,3478.0,13.0,19.0,7007908.0,81.66926199849456,0.0,0.0,0.0,1.0,0.0
2580,3479.0,17.0,25.0,7001733.0,216.73893092991543,0.0,0.0,0.0,0.0,0.0
2581,3481.0,12.0,18.0,7029856.0,29.588253102438838,1.0,0.0,0.0,0.0,0.0
2582,3482.0,6.0,10.0,7003757.0,14.279571829344563,3.0,0.0,0.0,0.0,0.0
2583,3483.0,6.0,10.0,7000724.0,95.09318810703186,1.0,0.0,0.0,0.0,0.0
2584,3484.0,9.0,13.0,7028963.0,23.911032839946817,2.0,0.0,0.0,1.0,0.0
2585,3485.0,13.0,19.0,7021363.0,83.37457983434301,10.0,0.0,0.0,0.0,0.0
2586,3486.0,14.0,20.0,7014776.0,44.73191720797432,6.0,1.0,0.0,0.0,0.0
2587,3487.0,28.0,41.0,7003734.0,57.014339032263386,1.0,0.0,0.0,0.0,0.0
2588,3488.0,16.0,24.0,7015816.0,73.60652581800122,3.0,0.0,0.0,0.0,0.0
2589,3489.0,21.0,31.0,7002148.0,169.15627145891602,2.0,0.0,0.0,0.0,0.0
2590,3490.0,22.0,32.0,7020146.0,28.36598723114759,2.0,0.0,0.0,0.0,0.0
2591,3491.0,9.0,13.0,7000438.0,11.345644158118976,1.0,0.0,0.0,0.0,0.0
2592,3492.0,4.0,4.0,7030610.0,72.68900913009813,1.0,0.0,0.0,0.0,0.0
2593,3495.0,2.0,2.0,7013413.0,28.29384624029533,1.0,0.0,0.0,0.0,1.0
2594,3496.0,11.0,15.0,7019274.0,22.20360249647501,3.0,1.0,0.0,0.0,0.0
2595,3497.0,4.0,4.0,7013139.0,22.314991323219818,1.0,0.0,0.0,0.0,0.0
2596,3498.0,3.0,3.0,7011994.0,4.615525200326969,4.0,2.0,0.0,0.0,0.0
2597,3499.0,13.0,17.0,7003398.0,74.44546186838366,0.0,0.0,0.0,0.0,0.0
2598,3501.0,9.0,11.0,7030696.0,78.92925147563305,1.0,0.0,0.0,0.0,0.0
2599,3503.0,5.0,7.0,7003878.0,28.937169362407182,1.0,1.0,0.0,0.0,0.0
2600,3505.0,3.0,3.0,7013395.0,48.02544745055143,12.0,0.0,0.0,0.0,1.0
2601,3506.0,10.0,14.0,7003504.0,6.073846446334195,3.0,0.0,0.0,0.0,0.0
2602,3507.0,5.0,7.0,7002812.0,133.81782085142677,0.0,0.0,0.0,0.0,0.0
2603,3509.0,15.0,21.0,7009502.0,41.94431294049184,2.0,1.0,0.0,0.0,1.0
2604,3510.0,12.0,16.0,7012880.0,10.142873180303482,0.0,0.0,0.0,0.0,0.0
2605,3511.0,6.0,8.0,7000234.0,15.477776991252394,2.0,1.0,0.0,0.0,0.0
2606,3514.0,251.0,366.0,7030680.0,14.433647109540635,1.0,0.0,0.0,0.0,0.0
2607,3516.0,11.0,15.0,7027912.0,31.09156050324416,6.0,0.0,0.0,0.0,0.0
2608,3517.0,13.0,17.0,7018373.0,78.07856732808428,2.0,0.0,0.0,0.0,0.0
2609,3518.0,21.0,29.0,7030956.0,50.11134400888627,0.0,0.0,1.0,0.0,0.0
2610,3521.0,1.0,1.0,7030985.0,9.30294052077618,0.0,0.0,0.0,0.0,0.0
2611,3522.0,9.0,13.0,7001155.0,80.11616628797137,8.0,4.0,0.0,0.0,0.0
2612,3523.0,5.0,7.0,7030619.0,2.5417430471012232,0.0,0.0,0.0,0.0,0.0
2613,3524.0,25.0,36.0,7000567.0,113.17724261137622,3.0,1.0,0.0,0.0,0.0
2614,3526.0,10.0,14.0,7024396.0,73.85080187261947,12.0,0.0,0.0,0.0,0.0
2615,3527.0,1.0,1.0,7012925.0,41.35754341472074,0.0,0.0,0.0,0.0,0.0
2616,3528.0,24.0,35.0,7025011.0,54.11615146248659,5.0,0.0,0.0,0.0,0.0
2617,3529.0,25.0,36.0,7020303.0,40.75810518049696,8.0,0.0,0.0,0.0,0.0
2618,3530.0,121.0,180.0,7004395.0,9.03646686547609,2.0,0.0,0.0,0.0,0.0
2619,3531.0,18.0,26.0,7004181.0,117.29434060974621,1.0,0.0,0.0,0.0,0.0
2620,3532.0,14.0,20.0,7000477.0,29.61005849700622,0.0,0.0,0.0,0.0,0.0
2621,3533.0,47.0,70.0,7030211.0,4.028555531990934,1.0,0.0,0.0,0.0,0.0
2622,3535.0,25.0,36.0,7030985.0,9.30294052077618,1.0,0.0,0.0,0.0,0.0
2623,3536.0,6.0,8.0,7031027.0,25.409754117770447,0.0,0.0,0.0,0.0,0.0
2624,3540.0,10.0,14.0,7001191.0,29.238945392416447,4.0,0.0,0.0,0.0,0.0
2625,3541.0,21.0,29.0,7031075.0,87.32924274934356,0.0,0.0,0.0,0.0,1.0
2626,3542.0,36.0,53.0,7001135.0,29.48172603123184,2.0,0.0,0.0,0.0,1.0
2627,3543.0,22.0,33.0,7029223.0,47.720030791954315,3.0,0.0,0.0,0.0,0.0
2628,3544.0,11.0,15.0,7027588.0,62.50377247889904,5.0,0.0,0.0,0.0,0.0
2629,3545.0,22.0,33.0,7001903.0,30.225251243401352,1.0,0.0,0.0,0.0,0.0
2630,3546.0,24.0,35.0,7024259.0,86.83463576061092,4.0,0.0,0.0,0.0,0.0
2631,3547.0,24.0,35.0,7006438.0,54.84039128830536,0.0,0.0,0.0,0.0,0.0
2632,3548.0,40.0,61.0,7027179.0,70.65800978092683,2.0,0.0,0.0,0.0,0.0
2633,3550.0,6.0,8.0,7029515.0,70.36103941239429,1.0,0.0,0.0,0.0,0.0
2634,3552.0,3.0,5.0,7023204.0,8.507007205158725,3.0,0.0,0.0,0.0,0.0
2635,3553.0,4.0,6.0,7020279.0,15.030779648418731,3.0,1.0,0.0,0.0,0.0
2636,3554.0,10.0,14.0,7013395.0,48.02544745055143,13.0,0.0,0.0,0.0,1.0
2637,3555.0,4.0,6.0,7022969.0,7.305441436817755,3.0,0.0,0.0,0.0,0.0
2638,3556.0,12.0,18.0,7020904.0,28.447496280684987,13.0,0.0,0.0,0.0,0.0
2639,3557.0,3.0,5.0,7027472.0,50.566640483300546,1.0,0.0,0.0,0.0,1.0
2640,3558.0,2.0,2.0,7003757.0,14.279571829344563,4.0,0.0,0.0,0.0,0.0
2641,3560.0,127.0,186.0,7000720.0,9.514205411728767,4.0,0.0,0.0,0.0,0.0
2642,3562.0,12.0,16.0,7004118.0,22.786440566036703,0.0,0.0,0.0,0.0,0.0
2643,3563.0,6.0,8.0,7000604.0,27.879999342509766,1.0,0.0,0.0,0.0,0.0
2644,3564.0,2.0,2.0,7028740.0,41.229300987963256,0.0,0.0,0.0,0.0,0.0
2645,3565.0,60.0,92.0,7016018.0,43.94847317662362,8.0,0.0,0.0,0.0,0.0
2646,3566.0,1.0,1.0,7016896.0,30.102191249755048,6.0,1.0,0.0,0.0,0.0
2647,3567.0,1.0,1.0,7031208.0,63.91739254841729,0.0,0.0,0.0,0.0,0.0
2648,3568.0,3.0,3.0,7010084.0,0.9040649276733352,6.0,0.0,0.0,0.0,0.0
2649,3569.0,6.0,8.0,7005007.0,13.499232347554535,0.0,0.0,0.0,0.0,1.0
2650,3570.0,12.0,16.0,7031218.0,19.954555547845487,0.0,0.0,1.0,0.0,0.0
2651,3571.0,3.0,3.0,7004601.0,51.718213100616104,5.0,2.0,0.0,0.0,0.0
2652,3573.0,6.0,8.0,7002832.0,25.758619158163828,2.0,0.0,0.0,1.0,0.0
2653,3577.0,3.0,3.0,7029921.0,2.813819057363955,1.0,1.0,0.0,0.0,0.0
2654,3579.0,14.0,20.0,7000491.0,63.09069595399207,2.0,0.0,0.0,0.0,0.0
2655,3580.0,7.0,9.0,7031255.0,45.62281522735457,0.0,0.0,0.0,0.0,0.0
2656,3582.0,5.0,7.0,7013935.0,92.26272084879726,1.0,0.0,0.0,0.0,0.0
2657,3583.0,63.0,97.0,7016896.0,30.102191249755048,7.0,1.0,0.0,0.0,0.0
2658,3585.0,5.0,7.0,7030846.0,93.17438335168622,0.0,0.0,0.0,0.0,1.0
2659,3586.0,10.0,14.0,7030846.0,93.17438335168622,1.0,0.0,0.0,0.0,0.0
2660,3587.0,15.0,21.0,7030846.0,93.17438335168622,2.0,0.0,0.0,0.0,0.0
2661,3588.0,19.0,28.0,7030846.0,93.17438335168622,3.0,0.0,0.0,0.0,0.0
2662,3589.0,14.0,20.0,7000568.0,57.06775812332508,4.0,1.0,0.0,0.0,0.0
2663,3590.0,22.0,31.0,7031208.0,63.91739254841729,1.0,0.0,0.0,0.0,0.0
2664,3591.0,5.0,7.0,7001223.0,65.47473921529955,1.0,0.0,0.0,0.0,0.0
2665,3592.0,7.0,9.0,7001296.0,54.49251977534808,4.0,1.0,0.0,0.0,1.0
2666,3596.0,13.0,19.0,7031209.0,30.922913519829113,0.0,0.0,0.0,0.0,0.0
2667,3597.0,4.0,6.0,7031345.0,31.237304187044334,0.0,0.0,0.0,0.0,0.0
2668,3598.0,6.0,8.0,7001395.0,41.515261885727455,0.0,0.0,0.0,0.0,1.0
2669,3599.0,0.0,0.0,7000175.0,33.639513451291236,1.0,0.0,0.0,0.0,0.0
2670,3600.0,3.0,5.0,7001033.0,113.010289013193,2.0,1.0,0.0,0.0,0.0
2671,3601.0,2.0,2.0,7006535.0,27.928414016826,1.0,1.0,0.0,0.0,1.0
2672,3602.0,9.0,13.0,7007999.0,39.80109554905892,0.0,0.0,0.0,0.0,0.0
2673,3603.0,1.0,1.0,7031386.0,74.55019281039397,0.0,0.0,0.0,0.0,1.0
2674,3606.0,2.0,2.0,7031396.0,30.48062329364951,0.0,0.0,0.0,0.0,1.0
2675,3609.0,1.0,1.0,7031408.0,26.965678198919235,0.0,0.0,0.0,0.0,1.0
2676,3610.0,9.0,13.0,7022969.0,7.305441436817755,4.0,0.0,0.0,0.0,0.0
2677,3611.0,13.0,19.0,7030468.0,34.271992184805214,1.0,0.0,0.0,0.0,1.0
2678,3612.0,14.0,20.0,7031408.0,26.965678198919235,1.0,0.0,0.0,0.0,1.0
2679,3613.0,0.0,0.0,7004601.0,51.718213100616104,4.0,2.0,0.0,0.0,0.0
2680,3614.0,252.0,369.0,7007915.0,6.49199495425511,1.0,0.0,0.0,0.0,0.0
2681,3615.0,23.0,34.0,7004940.0,26.242385767867194,0.0,0.0,0.0,0.0,0.0
2682,3616.0,6.0,8.0,7028443.0,117.17259771761259,1.0,0.0,0.0,0.0,0.0
2683,3617.0,12.0,18.0,7029515.0,70.36103941239429,2.0,0.0,0.0,0.0,0.0
2684,3618.0,6.0,8.0,7001236.0,31.59135890833007,2.0,0.0,0.0,0.0,1.0
2685,3619.0,1.0,1.0,7019585.0,8.998781494455477,1.0,0.0,0.0,0.0,0.0
2686,3623.0,15.0,21.0,7007767.0,111.97212656872348,1.0,0.0,0.0,0.0,0.0
2687,3624.0,5.0,7.0,7016236.0,70.42592998484909,1.0,1.0,0.0,0.0,0.0
2688,3625.0,1.0,3.0,7019585.0,8.998781494455477,2.0,0.0,0.0,0.0,0.0
2689,3626.0,6.0,10.0,7031494.0,3.989777944071821,0.0,0.0,0.0,0.0,0.0
2690,3628.0,7.0,11.0,7031364.0,26.908776979294878,0.0,0.0,0.0,0.0,0.0
2691,3629.0,8.0,12.0,7005206.0,13.512708654967295,2.0,2.0,0.0,0.0,0.0
2692,3630.0,4.0,6.0,7031504.0,3.111715606435288,0.0,0.0,0.0,0.0,0.0
2693,3631.0,20.0,31.0,7031396.0,30.48062329364951,1.0,0.0,0.0,0.0,1.0
2694,3632.0,5.0,7.0,7020279.0,15.030779648418731,4.0,2.0,0.0,0.0,0.0
2695,3634.0,1.0,3.0,7031520.0,8.589500111249947,0.0,0.0,0.0,0.0,0.0
2696,3635.0,2.0,4.0,7019585.0,8.998781494455477,3.0,0.0,0.0,0.0,0.0
2697,3636.0,5.0,7.0,7003415.0,29.67429095651015,5.0,0.0,0.0,0.0,0.0
2698,3637.0,2.0,2.0,7030349.0,25.875086489076587,1.0,1.0,1.0,0.0,1.0
2699,3639.0,124.0,183.0,7008900.0,2.642516442874517,5.0,1.0,0.0,0.0,0.0
2700,3642.0,124.0,183.0,7031520.0,8.589500111249947,1.0,0.0,0.0,0.0,0.0
2701,3643.0,3.0,3.0,7031564.0,6.104439540174191,0.0,0.0,0.0,0.0,0.0
2702,3645.0,122.0,181.0,7015826.0,7.716660197766252,9.0,0.0,0.0,0.0,0.0
2703,3646.0,6.0,8.0,7004937.0,34.902357389297606,2.0,0.0,0.0,0.0,1.0
2704,3647.0,251.0,366.0,7000165.0,74.41389452471931,2.0,0.0,0.0,0.0,0.0
2705,3648.0,3.0,3.0,7031600.0,7.796937863951082,0.0,0.0,0.0,0.0,0.0
2706,3650.0,3.0,3.0,7031605.0,4.151532560257056,0.0,0.0,0.0,0.0,0.0
2707,3652.0,125.0,184.0,7012195.0,43.83023599059801,2.0,0.0,0.0,0.0,0.0
2708,3653.0,120.0,177.0,7000997.0,73.28650323321257,2.0,0.0,0.0,0.0,1.0
2709,3654.0,251.0,366.0,7008172.0,29.55594475383861,1.0,0.0,0.0,0.0,0.0
2710,3656.0,15.0,22.0,7002832.0,25.758619158163828,3.0,0.0,0.0,1.0,0.0
2711,3657.0,16.0,23.0,7012092.0,19.323587664038328,2.0,0.0,0.0,0.0,0.0
2712,3659.0,1.0,1.0,7031633.0,23.47903141821246,0.0,0.0,0.0,0.0,0.0
2713,3661.0,5.0,7.0,7010896.0,213.28441437991486,0.0,0.0,0.0,0.0,0.0
2714,3662.0,13.0,17.0,7000097.0,33.83234519535875,3.0,3.0,0.0,0.0,0.0
2715,3665.0,15.0,22.0,7014125.0,70.5609398945547,3.0,2.0,0.0,1.0,0.0
2716,3666.0,11.0,15.0,7031633.0,23.47903141821246,1.0,0.0,0.0,0.0,0.0
2717,3667.0,22.0,33.0,7027912.0,31.09156050324416,7.0,0.0,0.0,0.0,0.0
2718,3668.0,14.0,21.0,7024396.0,73.85080187261947,13.0,0.0,0.0,0.0,0.0
2719,3669.0,24.0,35.0,7028024.0,25.370304640881766,3.0,0.0,0.0,0.0,0.0
2720,3670.0,11.0,15.0,7031736.0,16.448434397200447,0.0,0.0,0.0,0.0,0.0
2721,3672.0,0.0,0.0,7030619.0,2.5417430471012232,1.0,1.0,0.0,0.0,0.0
2722,3673.0,29.0,42.0,7001187.0,63.570121756421976,2.0,0.0,0.0,0.0,1.0
2723,3674.0,121.0,180.0,7009710.0,37.064235905583246,2.0,0.0,0.0,0.0,1.0
2724,3675.0,19.0,28.0,7015588.0,172.84534543993163,2.0,0.0,0.0,0.0,1.0
2725,3676.0,125.0,186.0,7001191.0,29.238945392416447,5.0,0.0,0.0,0.0,0.0
2726,3677.0,251.0,368.0,7012880.0,10.142873180303482,1.0,0.0,0.0,0.0,0.0
2727,3678.0,125.0,186.0,7028203.0,21.119637973647468,2.0,0.0,0.0,0.0,1.0
2728,3679.0,8.0,12.0,7013647.0,83.53163468732491,5.0,0.0,0.0,0.0,0.0
2729,3680.0,251.0,368.0,7031255.0,45.62281522735457,1.0,0.0,0.0,0.0,0.0
2730,3681.0,3.0,5.0,7028354.0,63.16169453876727,0.0,0.0,0.0,0.0,0.0
2731,3682.0,4.0,6.0,7031605.0,4.151532560257056,1.0,0.0,0.0,0.0,0.0
2732,3683.0,10.0,14.0,7000555.0,86.3211203601107,1.0,0.0,0.0,0.0,0.0
2733,3684.0,12.0,19.0,7012246.0,81.3550025538996,0.0,0.0,0.0,0.0,0.0
2734,3685.0,10.0,14.0,7016236.0,70.42592998484909,2.0,1.0,0.0,0.0,0.0
2735,3686.0,1.0,3.0,7031504.0,3.111715606435288,1.0,0.0,0.0,0.0,0.0
2736,3687.0,20.0,31.0,7028443.0,117.17259771761259,2.0,0.0,0.0,0.0,0.0
2737,3688.0,16.0,25.0,7010291.0,17.527273121285997,0.0,0.0,0.0,0.0,0.0
2738,3689.0,20.0,31.0,7013395.0,48.02544745055143,14.0,0.0,0.0,0.0,1.0
2739,3690.0,11.0,18.0,7001236.0,31.59135890833007,3.0,0.0,0.0,0.0,1.0
2740,3691.0,10.0,14.0,7027588.0,64.45143795635423,6.0,0.0,0.0,0.0,0.0
2741,3692.0,251.0,368.0,7015265.0,128.06476433670278,7.0,0.0,0.0,0.0,0.0
2742,3693.0,6.0,10.0,7015114.0,110.15048775742108,0.0,0.0,0.0,0.0,0.0
2743,3694.0,16.0,25.0,7000859.0,35.52117653753386,3.0,0.0,0.0,0.0,0.0
2744,3695.0,16.0,25.0,7000990.0,25.42151676509739,1.0,0.0,0.0,0.0,0.0
2745,3696.0,18.0,27.0,7030767.0,34.272521182084965,1.0,0.0,0.0,0.0,0.0
2746,3697.0,250.0,367.0,7031600.0,7.796937863951082,1.0,0.0,0.0,0.0,0.0
2747,3698.0,10.0,14.0,7026646.0,5.662168373245272,5.0,1.0,0.0,0.0,0.0
